chr4	53387094	53695787	3
chr4	53737573	55363915	3
chr4	55635418	55770182	3
chr4	56601844	57518048	3
chr4	57639213	57876334	3
chr4	58024946	58419034	3
chr4	58521175	58547846	3
chr4	58650738	58669642	3
chr4	58782680	59192127	3
chr4	59316508	60515103	3
chr4	60637802	60812787	3
chr4	60827286	61150110	3
chr4	61458663	61739184	3
chr4	61794114	61844200	3
chr4	61894310	61969498	3
chr4	62218802	62438281	3
chr4	62474970	62803125	3
chr4	62853274	62909462	3
chr4	63146138	63714127	3
chr4	65767626	67286839	3
chr4	67627709	67669456	3
chr4	75251441	77140905	3
chr4	77188016	77468095	3
chr4	77644532	78125204	3
chr4	78663235	78750940	3
chr4	79350220	79390807	3
chr4	80084701	80552454	3
chr4	81071022	81342679	3
chr4	82660350	83122106	3
chr4	83367768	83450355	3
chr4	83542739	84036154	3
chr4	84227143	84390838	3
chr4	84460782	84967165	3
chr4	85665087	85861968	3
chr4	86365529	86405763	3
chr4	87855238	88057010	3
chr4	88162329	88999089	3
chr1	90109589	90275427	3
chr1	90819781	91313164	3
chr1	92257956	92911924	3
chr12	132632614	133158820	3
chr22	28534105	28810810	3
chr22	27435237	27984533	3
chr22	26520551	27019347	3
chr22	25461234	26466188	3
chr22	25315852	25379105	3
chr12	108325356	109246788	3
chr12	109431692	109866202	3
chr12	109925852	110087655	3
chr12	121316969	121477273	3
chr12	120087587	120239760	3
chr12	119465003	119953801	3
chr12	118216270	119045207	3
chr12	117657661	118069780	3
chr12	115795522	115912771	3
chr12	114848799	115620653	3
chr12	114122879	114575305	3
chr12	110987148	112857875	3
chr12	110946080	110987062	3
chr12	122146371	122599247	3
chr12	122646595	122883614	3
chr12	122969251	123378199	3
chr12	123916388	124427837	3
chr12	124971139	125327659	3
chr12	125384592	125474460	3
chr12	125901386	126532590	3
chr12	127266340	127548851	3
chr12	128318697	129048174	3
chr12	129049230	129485234	3
chr12	130089111	130188683	3
chr12	130242772	130410102	3
chr7	71727121	71941881	3
chr7	70884666	71095792	3
chr7	69379572	69908301	3
chr7	68982940	69126593	3
chr7	67552319	68914700	3
chr7	67055082	67179102	3
chr7	74119483	74239700	3
chr7	72707457	72732642	3
chr7	101420897	101965011	3
chr7	101006041	101352603	3
chr7	100382498	100435214	3
chr7	1606825	1793999	3
chr7	2052038	2740107	3
chr7	3457605	3657934	3
chr7	3658389	3962973	3
chr7	4032021	4270439	3
chr7	4810268	5349125	3
chr7	5416038	5553828	3
chr7	5601719	5732969	3
chr7	6317976	6455014	3
chr7	5941345	5974960	3
chr13	27534020	27957021	3
chr13	28743697	29121632	3
chr13	29328961	29401657	3
chr13	29410189	30127188	3
chr13	30611430	30796537	3
chr13	30799709	31031276	3
chr13	32863980	33184755	3
chr13	33246460	33787510	3
chr7	92758941	93455820	3
chr7	93521933	93557311	3
chr7	94389610	94893819	3
chr7	95353403	95442887	3
chr7	95539293	95665580	3
chr7	96207213	96281837	3
chr7	96660948	97414917	3
chr7	7132927	7489645	3
chr7	8495314	8653314	3
chr7	112340409	112624669	3
chr7	112766204	113126816	3
chr7	115170312	115215177	3
chr7	116271528	117214308	3
chr7	118332891	118372404	3
chr7	118410013	118499431	3
chr7	118633368	119556876	3
chr7	119662301	120132163	3
chr7	120268952	120818786	3
chr7	120856868	120922118	3
chr7	120970845	121045057	3
chr7	121143811	121527678	3
chr7	121662179	122378486	3
chr7	122405445	123443447	3
chr7	124835578	124888914	3
chr7	125793978	126014520	3
chr7	126435048	127019468	3
chr7	128322941	129876807	3
chr7	131662241	131882311	3
chr7	132044877	132168101	3
chr7	132168101	132207594	3
chr7	132796153	132938722	3
chr7	133084587	133220786	3
chr7	133307152	133793301	3
chr7	133993613	134114167	3
chr7	134599409	134726407	3
chr7	134927193	135338228	3
chr7	135393101	136270846	3
chr7	136326873	136534455	3
chr7	136982540	137251699	3
chr7	137254520	137359790	3
chr7	137484416	137694419	3
chr7	139927911	140425919	3
chr7	140425919	141140282	3
chr7	141263945	141972308	3
chr7	142363946	144763471	3
chr7	145294014	145433913	3
chr7	145895487	145936260	3
chr7	147172745	147198077	3
chr7	147249558	147416983	3
chr7	148235622	148720394	3
chr7	148862379	149286320	3
chr7	149408805	149423282	3
chr7	23636138	24083179	3
chr7	24191820	24518182	3
chr7	25116821	25165590	3
chr7	25534158	25597813	3
chr7	25656268	25933506	3
chr7	26344636	27377763	3
chr7	27533614	27931758	3
chr7	28954808	29198174	3
chr7	29651837	30355615	3
chr7	30735559	30982395	3
chr7	31089742	31138403	3
chr7	32259831	32402163	3
chr7	32593646	32631927	3
chr4	90150175	90333208	3
chr4	90337966	90902159	3
chr4	90902870	91452795	3
chr4	91615883	92127428	3
chr4	92418806	93007426	3
chr4	93168783	93259445	3
chr4	94936875	95081440	3
chr4	122063491	122399379	3
chr4	121580640	121750694	3
chr4	121379038	121535787	3
chr4	120978625	121276974	3
chr1	67875586	67906479	3
chr2	88582468	89165859	3
chr2	86985773	88374973	3
chr2	86665740	86939975	3
chr2	85794180	86304631	3
chr2	85318408	85649097	3
chr2	84503995	84926556	3
chr2	84377141	84503995	3
chr2	83681161	84343449	3
chr2	82456257	82559410	3
chr2	82342074	82392501	3
chr2	82116285	82185819	3
chr2	81745109	81775648	3
chr2	81388528	81451642	3
chr2	79215706	79520135	3
chr2	78853095	79062042	3
chr2	78446469	78570578	3
chr2	77930887	77946317	3
chr2	76837789	77021486	3
chr2	76718132	76739305	3
chr2	76551453	76663902	3
chr2	74399739	76118817	3
chr2	71543990	72302949	3
chr2	72720684	73500875	3
chr2	69870227	71029275	3
chr2	69606337	69828523	3
chr2	68762652	69246050	3
chr3	128194549	128533680	3
chr3	127742732	128135192	3
chr3	126325889	127688241	3
chr3	125856534	126014785	3
chr3	13432883	13544658	3
chr3	13587555	13642089	3
chr3	13649082	13798021	3
chr3	14449782	14541563	3
chr3	14883710	15163105	3
chr3	64539114	64889654	3
chr3	65186915	65253165	3
chr3	65402093	65434170	3
chr3	66135721	66494326	3
chr3	66540473	66981302	3
chr3	67186078	67485005	3
chr3	68928628	71096195	3
chr3	71211861	71472509	3
chr3	71559696	71991122	3
chr3	72577800	72695497	3
chr3	72796195	72914310	3
chr3	73293931	73450832	3
chr3	74391590	74774767	3
chr3	75137517	75259058	3
chr3	99035	191766	3
chr3	295466	370389	3
chr3	467994	560159	3
chr3	773141	1528815	3
chr3	1595603	2950400	3
chr3	2982410	3841340	3
chr3	4064910	4105517	3
chr3	4211804	4744057	3
chr3	4825681	5049855	3
chr3	5408373	5522012	3
chr3	5722967	6563444	3
chr3	6604827	7632304	3
chr3	7661268	7714979	3
chr3	8559414	10026715	3
chr3	10588926	10650389	3
chr3	10801049	11140431	3
chr3	11205120	11762199	3
chr3	12042478	12338633	3
chr3	129118614	129544370	3
chr10	45789406	46033371	3
chr10	44051198	44384354	3
chr10	43539455	43933219	3
chr12	2519999	2822666	3
chr12	2284397	2519999	3
chr12	2064590	2144192	3
chr12	1536323	1605912	3
chr12	706255	776489	3
chr12	629316	666199	3
chr12	9220074	9285973	3
chr12	8848158	9214464	3
chr12	6981388	7097969	3
chr12	6638956	6943245	3
chr12	6205347	6280597	3
chr12	5690691	6156746	3
chr12	4973685	5660340	3
chr12	2902551	3900496	3
chr12	10761650	10906151	3
chr12	14163273	14704434	3
chr12	14837328	15198193	3
chr12	15637380	15738818	3
chr12	15902730	16641401	3
chr12	17582720	17794357	3
chr12	18233676	19004573	3
chr12	19269066	19356133	3
chr12	20270249	21071236	3
chr12	21711262	22422223	3
chr12	22422223	22448374	3
chr12	22525048	22685830	3
chr12	22949902	23016495	3
chr12	23319883	23637131	3
chr12	24500425	24792343	3
chr12	24987695	25400801	3
